Pod Name,Container Name,Timestamp,CPU Usage (millicores),Memory Usage (bytes)
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:16,29.225,110648Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:17,23.162,198756Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:17,46.966,121036Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:19,99.328,114728Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:19,60.518,184172Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:19,29.225,110648Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:20,23.162,198756Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:20,46.966,121036Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:22,99.328,114728Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:22,60.518,184172Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:22,29.225,110648Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:22,23.162,198756Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:23,46.966,121036Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:25,99.328,114728Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:25,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:25,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:25,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:25,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:28,46.256,115280Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:28,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:28,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:28,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:28,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:30,46.256,115280Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:31,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:31,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:31,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:31,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:33,46.256,115280Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:33,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:34,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:34,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:34,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:36,46.256,115280Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:36,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:36,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:37,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:37,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:39,46.256,115280Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:39,31.737,184364Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:39,29.823,110640Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:39,24.491,198988Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:40,50.362,121288Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:42,40.163,114848Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:42,33.314,184604Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:42,30.243,112048Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:42,24.295,199428Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:42,50.594,121348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:45,40.163,114848Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:45,33.314,184604Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:45,30.243,112048Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:45,24.295,199428Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:45,50.594,121348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:48,40.163,114848Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:48,33.314,184604Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:48,30.243,112048Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:48,24.295,199428Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:48,50.594,121348Ki
oai-udr10-55dfb7cb7d-n6xhf,proxy,2024-06-07 14:12:50,40.163,114848Ki
oai-udm10-79cb747b85-8js4g,proxy,2024-06-07 14:12:51,33.314,184604Ki
oai-ausf10-595d745bf6-rtdwl,proxy,2024-06-07 14:12:51,30.243,112048Ki
oai-amf10-54d4698cb4-69vcc,proxy,2024-06-07 14:12:51,24.295,199428Ki
oai-smf10-6fcdbd788d-ffxs7,proxy,2024-06-07 14:12:51,50.594,121348Ki
